Date,Month,Year,Product_ID,Product_Name,Category,Quantity_Sold,Price_Per_Unit,Total_Sale_Amount,Region,Customer_Age_Group,Customer_Gender,Promotion_Used,Payment_Mode,Feedback_Rating
5,September,2023,P0089,Organic Colors,Sweets,55,450,24750,West,18-25,Female,None,UPI,2
1,November,2023,P0022,Water Gun,Colors,81,400,32400,South,18-25,Male,Discount,Cash,2
1,August,2023,P0092,Color Bombs,Accessories,40,390,15600,East,18-25,Female,None,Cash,5
19,June,2023,P0029,Sweets,Colors,83,315,26145,South,18-25,Male,None,UPI,1
30,July,2024,P0013,Thandai,Colors,15,239,3585,North,18-25,Female,Discount,UPI,3
2,March,2023,P0082,Sweets,Colors,73,484,35332,South,26-35,Other,Discount,UPI,3
21,January,2023,P0002,Organic Colors,Accessories,52,317,16484,South,18-25,Other,None,UPI,2
12,May,2024,P0029,Pichkari,Colors,74,170,12580,East,26-35,Female,None,Cash,2
26,December,2024,P0085,Sweets,Accessories,95,10,950,North,36-45,Female,Buy1Get1,Card,5
6,December,2023,P0079,Gulal,Sweets,53,245,12985,East,46-60,Female,Discount,Card,4
23,February,2024,P0052,Sweets,Colors,87,446,38802,South,18-25,Male,None,Cash,1
4,May,2023,P0027,Pichkari,Accessories,52,197,10244,West,46-60,Female,Discount,Card,4
23,August,2023,P0050,Color Powder,Accessories,30,427,12810,South,26-35,Female,Buy1Get1,Cash,4
11,November,2023,P0095,Color Bombs,Colors,33,13,429,East,36-45,Male,None,Card,2
24,September,2023,P0079,Thandai,Sweets,57,410,23370,West,36-45,Other,None,UPI,2
27,February,2024,P0023,Organic Colors,Accessories,52,141,7332,East,36-45,Female,None,UPI,2
17,December,2023,P0088,Color Bombs,Colors,9,436,3924,East,46-60,Female,Discount,UPI,4
31,March,2024,P0044,Sweets,Sweets,54,227,12258,North,26-35,Other,Buy1Get1,Cash,1
6,March,2024,P0077,Water Gun,Accessories,1,269,269,West,18-25,Other,Discount,Cash,2
24,January,2024,P0022,Color Bombs,Accessories,44,10,440,South,18-25,Male,None,Card,3
5,August,2024,P0043,Color Powder,Sweets,99,80,7920,East,26-35,Female,Buy1Get1,Card,1
20,June,2023,P0037,Sweets,Sweets,75,487,36525,South,46-60,Female,None,Card,3
2,December,2024,P0061,Thandai,Colors,98,187,18326,North,18-25,Male,None,Cash,1
6,August,2023,P0097,Pichkari,Colors,80,466,37280,North,26-35,Other,Discount,Card,2
22,November,2024,P0056,Color Powder,Accessories,9,198,1782,West,18-25,Male,None,UPI,5
11,September,2024,P0003,Sweets,Sweets,32,300,9600,North,36-45,Other,Buy1Get1,Card,2
31,May,2023,P0063,Color Powder,Sweets,15,17,255,North,18-25,Male,None,UPI,4
16,December,2023,P0019,Color Bombs,Sweets,12,262,3144,South,46-60,Other,None,Cash,4
16,March,2023,P0023,Thandai,Accessories,97,417,40449,North,26-35,Male,Discount,UPI,1
1,May,2024,P0029,Pichkari,Sweets,78,476,37128,North,46-60,Other,Buy1Get1,UPI,4
9,May,2024,P0030,Sweets,Sweets,57,301,17157,East,26-35,Other,Discount,UPI,2
28,May,2023,P0039,Gulal,Accessories,8,443,3544,North,36-45,Other,None,Cash,3
27,March,2023,P0025,Organic Colors,Colors,72,253,18216,East,26-35,Other,Discount,Cash,2
6,November,2023,P0008,Pichkari,Colors,27,132,3564,North,18-25,Other,Discount,Cash,1
16,October,2023,P0058,Gulal,Accessories,62,308,19096,North,18-25,Female,Discount,Cash,4
29,April,2024,P0016,Color Powder,Sweets,12,292,3504,West,36-45,Other,Discount,Card,3
3,September,2023,P0072,Water Gun,Accessories,65,41,2665,West,26-35,Female,None,Cash,5
20,October,2023,P0001,Pichkari,Colors,42,343,14406,East,36-45,Other,None,UPI,3
28,September,2023,P0005,Color Powder,Colors,62,386,23932,North,18-25,Female,Buy1Get1,Cash,3
27,February,2023,P0003,Gulal,Accessories,11,155,1705,South,46-60,Female,Discount,Card,2
4,August,2024,P0065,Color Bombs,Accessories,43,165,7095,West,36-45,Male,Discount,Card,5
19,August,2023,P0004,Color Bombs,Colors,95,422,40090,South,46-60,Other,Buy1Get1,Card,1
26,July,2024,P0099,Water Gun,Accessories,17,25,425,West,46-60,Male,Discount,UPI,1
3,August,2023,P0096,Organic Colors,Colors,97,364,35308,West,26-35,Male,Buy1Get1,Cash,3
31,March,2023,P0064,Pichkari,Accessories,32,56,1792,North,36-45,Other,None,Cash,3
19,June,2024,P0098,Pichkari,Accessories,93,260,24180,West,46-60,Male,Buy1Get1,Cash,4
20,January,2023,P0089,Pichkari,Accessories,85,196,16660,South,46-60,Other,Discount,UPI,5
7,July,2024,P0010,Organic Colors,Colors,85,40,3400,West,26-35,Male,Buy1Get1,UPI,3
20,January,2024,P0021,Color Powder,Accessories,40,269,10760,East,26-35,Other,None,Card,4
9,September,2023,P0046,Thandai,Colors,23,430,9890,North,18-25,Other,Discount,Card,5
1,January,2024,P0091,Thandai,Colors,56,26,1456,North,46-60,Other,None,Cash,1
8,January,2024,P0027,Water Gun,Accessories,6,48,288,East,18-25,Female,None,UPI,4
7,July,2024,P0066,Pichkari,Accessories,86,313,26918,East,46-60,Male,Buy1Get1,UPI,5
18,February,2024,P0041,Color Powder,Colors,50,439,21950,East,18-25,Female,None,Cash,4
8,May,2024,P0013,Color Bombs,Colors,37,483,17871,West,26-35,Male,Discount,Cash,3
1,August,2024,P0009,Gulal,Sweets,64,441,28224,North,36-45,Male,None,Card,2
11,August,2024,P0036,Color Powder,Colors,54,48,2592,East,26-35,Male,None,Card,1
28,March,2024,P0086,Organic Colors,Sweets,72,498,35856,West,18-25,Female,Buy1Get1,Card,3
25,July,2023,P0090,Thandai,Sweets,49,141,6909,East,18-25,Male,None,Cash,3
25,March,2023,P0058,Thandai,Sweets,99,39,3861,South,36-45,Female,Buy1Get1,Cash,5
18,June,2024,P0054,Color Bombs,Accessories,11,167,1837,South,46-60,Other,Buy1Get1,Card,4
23,June,2023,P0012,Color Bombs,Accessories,88,287,25256,North,18-25,Male,Discount,Card,1
31,March,2024,P0081,Organic Colors,Colors,49,212,10388,West,18-25,Male,Discount,UPI,3
30,July,2024,P0078,Gulal,Sweets,21,75,1575,South,18-25,Other,Discount,UPI,5
10,March,2023,P0014,Color Bombs,Accessories,66,117,7722,South,36-45,Other,Discount,Card,1
3,August,2024,P0034,Water Gun,Accessories,63,277,17451,West,26-35,Male,Buy1Get1,Card,4
7,October,2024,P0053,Gulal,Accessories,83,231,19173,East,18-25,Other,None,UPI,3
28,April,2024,P0020,Color Bombs,Accessories,28,301,8428,West,36-45,Female,Discount,Card,3
16,January,2024,P0075,Sweets,Accessories,17,27,459,East,18-25,Female,Discount,UPI,3
26,April,2023,P0016,Color Powder,Sweets,6,99,594,South,46-60,Male,Discount,UPI,1
16,July,2024,P0095,Color Bombs,Sweets,19,190,3610,South,36-45,Female,None,UPI,1
25,November,2024,P0070,Water Gun,Sweets,56,264,14784,South,18-25,Female,Discount,Cash,1
20,April,2024,P0056,Pichkari,Sweets,28,464,12992,North,36-45,Male,None,Cash,1
28,June,2023,P0083,Color Bombs,Colors,66,262,17292,North,18-25,Other,Buy1Get1,Card,5
17,September,2024,P0058,Thandai,Sweets,38,266,10108,North,26-35,Male,Buy1Get1,UPI,2
2,January,2023,P0004,Thandai,Accessories,37,392,14504,West,18-25,Female,Buy1Get1,Cash,5
1,May,2023,P0004,Thandai,Sweets,68,451,30668,South,36-45,Male,None,Card,3
16,November,2024,P0020,Pichkari,Colors,86,355,30530,South,46-60,Male,Discount,Card,5
30,July,2024,P0010,Thandai,Accessories,90,96,8640,West,46-60,Female,Discount,Card,4
12,January,2023,P0024,Sweets,Sweets,49,99,4851,North,46-60,Female,Discount,Card,1
5,April,2024,P0099,Color Bombs,Sweets,43,246,10578,West,18-25,Male,Discount,Card,4
5,June,2023,P0026,Organic Colors,Sweets,36,399,14364,North,26-35,Female,Discount,UPI,4
27,February,2023,P0037,Thandai,Accessories,58,79,4582,South,18-25,Female,None,Card,3
23,October,2024,P0085,Gulal,Accessories,13,53,689,East,46-60,Female,Buy1Get1,UPI,1
9,May,2024,P0054,Organic Colors,Colors,52,209,10868,North,36-45,Female,Discount,Cash,4
9,November,2023,P0021,Pichkari,Accessories,58,161,9338,South,46-60,Female,Buy1Get1,Card,3
3,October,2023,P0074,Sweets,Accessories,32,95,3040,South,36-45,Female,None,Cash,1
19,January,2023,P0038,Gulal,Sweets,81,28,2268,East,26-35,Other,None,UPI,2
16,June,2023,P0046,Gulal,Accessories,60,110,6600,South,36-45,Male,Discount,UPI,3
16,June,2024,P0004,Gulal,Sweets,83,411,34113,South,18-25,Female,None,Cash,5
3,April,2024,P0060,Gulal,Sweets,58,104,6032,North,18-25,Male,Buy1Get1,Card,1
20,August,2024,P0057,Organic Colors,Accessories,99,263,26037,North,18-25,Other,Discount,Card,4
24,April,2024,P0045,Organic Colors,Colors,56,366,20496,East,36-45,Female,Discount,Cash,4
22,August,2024,P0020,Color Bombs,Colors,28,39,1092,East,18-25,Male,Buy1Get1,Cash,5
24,August,2023,P0017,Thandai,Accessories,1,258,258,South,18-25,Female,Discount,Cash,5
1,May,2024,P0071,Color Powder,Colors,42,435,18270,North,18-25,Female,Discount,Card,4
24,April,2024,P0004,Color Bombs,Sweets,82,42,3444,East,26-35,Female,Buy1Get1,Card,1
20,December,2024,P0093,Color Bombs,Sweets,48,467,22416,East,36-45,Female,Discount,Card,3
11,February,2024,P0014,Sweets,Accessories,40,238,9520,West,36-45,Female,Discount,Cash,5
17,November,2024,P0003,Sweets,Colors,97,21,2037,East,46-60,Female,Buy1Get1,Card,5
8,March,2023,P0088,Thandai,Colors,63,127,8001,South,36-45,Female,None,UPI,5
4,March,2023,P0080,Color Powder,Sweets,76,359,27284,North,26-35,Other,Buy1Get1,Cash,2
6,April,2023,P0058,Sweets,Accessories,72,164,11808,East,36-45,Other,Discount,Card,1
8,April,2024,P0055,Thandai,Colors,88,432,38016,West,26-35,Female,Buy1Get1,Cash,1
20,October,2023,P0004,Thandai,Accessories,80,402,32160,North,26-35,Female,Discount,UPI,1
30,November,2023,P0024,Organic Colors,Colors,4,255,1020,East,36-45,Other,Discount,UPI,1
3,November,2024,P0034,Water Gun,Sweets,38,414,15732,West,46-60,Other,Buy1Get1,Cash,1
16,May,2024,P0030,Organic Colors,Sweets,27,341,9207,East,18-25,Other,Discount,Cash,4
30,April,2024,P0082,Color Powder,Accessories,9,256,2304,North,18-25,Female,None,UPI,5
25,November,2023,P0019,Sweets,Sweets,16,38,608,North,36-45,Male,Discount,Cash,4
3,October,2023,P0031,Color Powder,Colors,56,170,9520,North,36-45,Male,Buy1Get1,UPI,2
25,August,2024,P0060,Color Bombs,Sweets,76,244,18544,South,26-35,Male,None,UPI,3
29,June,2024,P0060,Color Bombs,Accessories,31,199,6169,East,36-45,Male,None,Card,5
18,June,2023,P0019,Color Powder,Accessories,88,126,11088,South,26-35,Female,Discount,Cash,2
14,August,2023,P0049,Water Gun,Accessories,14,280,3920,North,46-60,Male,Buy1Get1,Cash,4
18,July,2024,P0063,Water Gun,Colors,25,267,6675,West,36-45,Other,Discount,Card,3
2,October,2024,P0083,Organic Colors,Colors,34,189,6426,East,18-25,Other,Discount,UPI,2
22,November,2023,P0022,Color Powder,Colors,67,496,33232,South,18-25,Male,Buy1Get1,Cash,3
3,December,2024,P0024,Sweets,Colors,24,382,9168,East,36-45,Other,Buy1Get1,Card,2
16,October,2023,P0076,Organic Colors,Colors,73,181,13213,West,26-35,Female,Discount,Card,4
29,August,2023,P0030,Pichkari,Sweets,26,447,11622,South,18-25,Male,None,Cash,3
9,February,2023,P0058,Water Gun,Colors,20,283,5660,North,26-35,Male,Discount,Card,2
4,September,2023,P0031,Gulal,Colors,64,268,17152,South,36-45,Female,None,UPI,4
1,January,2024,P0100,Organic Colors,Sweets,10,144,1440,East,36-45,Other,Discount,Card,5
4,August,2024,P0064,Color Bombs,Colors,83,180,14940,East,18-25,Female,Buy1Get1,UPI,4
1,December,2023,P0019,Organic Colors,Accessories,67,219,14673,East,36-45,Female,None,UPI,4
14,November,2023,P0048,Color Powder,Colors,24,245,5880,East,46-60,Other,Buy1Get1,Cash,5
21,December,2023,P0045,Gulal,Colors,5,431,2155,North,46-60,Female,Buy1Get1,Card,4
16,December,2023,P0100,Color Powder,Accessories,67,430,28810,South,18-25,Other,Buy1Get1,UPI,5
20,April,2023,P0094,Thandai,Accessories,58,195,11310,North,46-60,Other,Buy1Get1,UPI,5
24,April,2024,P0055,Color Bombs,Accessories,27,426,11502,North,26-35,Female,Buy1Get1,Card,5
8,May,2024,P0055,Color Bombs,Accessories,80,373,29840,North,18-25,Other,Discount,UPI,2
7,August,2024,P0097,Water Gun,Colors,15,452,6780,East,18-25,Female,None,Card,3
3,May,2024,P0018,Organic Colors,Accessories,35,104,3640,East,26-35,Other,Discount,Cash,2
17,August,2023,P0063,Water Gun,Accessories,76,387,29412,East,46-60,Male,Discount,UPI,5
1,October,2023,P0092,Gulal,Sweets,53,20,1060,South,46-60,Other,Discount,UPI,3
16,January,2023,P0047,Organic Colors,Accessories,44,77,3388,West,46-60,Other,Buy1Get1,Card,3
12,December,2023,P0075,Thandai,Accessories,26,388,10088,East,18-25,Female,Discount,Card,5
27,October,2023,P0057,Color Powder,Sweets,47,219,10293,South,18-25,Other,None,Card,3
19,September,2024,P0045,Thandai,Sweets,34,205,6970,East,46-60,Male,Discount,Card,3
22,June,2023,P0033,Color Bombs,Colors,87,378,32886,East,36-45,Male,Buy1Get1,UPI,2
23,March,2024,P0017,Gulal,Sweets,95,107,10165,North,46-60,Other,None,Cash,3
22,August,2024,P0070,Pichkari,Colors,50,102,5100,North,26-35,Other,None,Cash,5
14,September,2024,P0004,Gulal,Sweets,84,481,40404,North,18-25,Male,None,Cash,1
30,June,2024,P0020,Sweets,Sweets,12,31,372,South,26-35,Female,None,Cash,1
6,November,2023,P0047,Gulal,Colors,87,459,39933,West,26-35,Male,Discount,Card,1
6,July,2024,P0091,Thandai,Sweets,4,181,724,West,18-25,Male,Buy1Get1,UPI,5
13,January,2024,P0015,Sweets,Colors,87,392,34104,South,36-45,Other,None,UPI,1
19,May,2024,P0070,Sweets,Sweets,48,143,6864,East,46-60,Other,None,UPI,2
22,May,2023,P0047,Organic Colors,Accessories,55,435,23925,South,26-35,Male,Buy1Get1,Card,5
8,October,2023,P0078,Organic Colors,Sweets,1,34,34,East,18-25,Female,Discount,UPI,5
27,April,2023,P0075,Sweets,Colors,89,194,17266,South,26-35,Male,None,Card,5
27,June,2024,P0009,Pichkari,Sweets,66,94,6204,South,46-60,Male,Discount,UPI,3
2,July,2024,P0090,Organic Colors,Colors,30,64,1920,South,36-45,Female,Discount,Cash,3
21,September,2023,P0016,Gulal,Colors,3,260,780,West,36-45,Male,Discount,Card,3
30,January,2024,P0069,Thandai,Accessories,21,153,3213,North,36-45,Male,Discount,UPI,4
1,June,2023,P0061,Gulal,Accessories,89,360,32040,South,18-25,Other,None,Cash,2
28,July,2023,P0010,Pichkari,Colors,84,407,34188,West,18-25,Female,None,Cash,5
15,March,2024,P0050,Color Bombs,Sweets,49,176,8624,North,36-45,Other,Discount,Cash,5
1,August,2024,P0003,Water Gun,Colors,86,421,36206,North,46-60,Other,Discount,Card,3
5,May,2024,P0077,Thandai,Colors,85,233,19805,South,46-60,Female,Buy1Get1,Card,5
28,September,2024,P0094,Organic Colors,Sweets,62,229,14198,East,18-25,Female,Buy1Get1,UPI,5
29,May,2023,P0070,Thandai,Sweets,97,188,18236,East,36-45,Male,Buy1Get1,Cash,1
16,September,2023,P0081,Gulal,Sweets,38,128,4864,East,46-60,Other,None,UPI,5
19,October,2023,P0051,Water Gun,Sweets,15,442,6630,South,46-60,Female,Buy1Get1,UPI,4
4,April,2023,P0019,Color Powder,Colors,52,274,14248,East,46-60,Other,None,Cash,3
3,September,2023,P0042,Color Powder,Colors,79,451,35629,West,18-25,Other,None,UPI,2
17,May,2024,P0035,Organic Colors,Accessories,46,438,20148,West,36-45,Female,None,Card,2
17,October,2023,P0046,Pichkari,Colors,25,159,3975,West,26-35,Male,None,UPI,1
12,September,2023,P0026,Color Powder,Sweets,21,425,8925,West,36-45,Other,Buy1Get1,Cash,2
28,March,2023,P0069,Thandai,Accessories,88,462,40656,North,36-45,Female,Discount,Card,2
30,April,2024,P0093,Color Powder,Sweets,5,224,1120,West,18-25,Male,Discount,Card,3
29,September,2024,P0064,Color Bombs,Colors,70,206,14420,East,46-60,Other,Discount,UPI,3
14,October,2024,P0037,Color Bombs,Accessories,47,51,2397,South,46-60,Female,Buy1Get1,UPI,4
21,November,2024,P0084,Organic Colors,Sweets,87,62,5394,East,18-25,Other,Discount,Card,1
6,June,2023,P0049,Color Bombs,Accessories,68,489,33252,West,18-25,Female,Buy1Get1,UPI,2
3,February,2023,P0021,Color Powder,Accessories,91,452,41132,North,18-25,Female,Buy1Get1,Cash,4
28,July,2024,P0074,Pichkari,Colors,18,339,6102,West,18-25,Other,Buy1Get1,UPI,1
9,February,2024,P0064,Sweets,Sweets,21,260,5460,South,18-25,Other,Discount,UPI,2
5,November,2023,P0005,Sweets,Accessories,92,304,27968,East,26-35,Female,Discount,Card,2
24,February,2023,P0100,Organic Colors,Accessories,99,387,38313,South,36-45,Male,Discount,UPI,3
29,November,2024,P0070,Water Gun,Sweets,86,280,24080,South,36-45,Other,None,UPI,5
17,January,2024,P0090,Sweets,Accessories,23,464,10672,South,36-45,Female,Buy1Get1,UPI,1
14,November,2024,P0004,Sweets,Accessories,64,422,27008,East,46-60,Female,None,Cash,2
21,November,2024,P0039,Color Bombs,Accessories,67,132,8844,West,26-35,Male,Buy1Get1,UPI,1
31,December,2023,P0035,Color Bombs,Sweets,40,376,15040,South,36-45,Male,Discount,Cash,4
3,November,2023,P0001,Color Powder,Sweets,10,396,3960,East,46-60,Male,Buy1Get1,Cash,4
28,March,2023,P0024,Organic Colors,Sweets,89,348,30972,North,26-35,Other,Buy1Get1,Cash,5
1,June,2024,P0057,Water Gun,Sweets,52,275,14300,East,26-35,Female,None,Cash,2
20,August,2024,P0100,Organic Colors,Colors,72,357,25704,North,46-60,Female,Buy1Get1,Card,3
31,September,2023,P0070,Gulal,Accessories,75,38,2850,East,26-35,Female,Discount,Cash,2
29,July,2023,P0041,Thandai,Sweets,61,472,28792,West,46-60,Male,Buy1Get1,UPI,1
21,April,2023,P0054,Water Gun,Accessories,64,44,2816,South,36-45,Female,Buy1Get1,Cash,4
23,June,2023,P0046,Water Gun,Accessories,5,15,75,West,46-60,Other,Buy1Get1,UPI,1
1,May,2024,P0060,Pichkari,Colors,53,405,21465,East,26-35,Male,None,Cash,5
3,August,2023,P0060,Organic Colors,Sweets,55,120,6600,South,36-45,Male,Buy1Get1,Card,4
18,January,2023,P0057,Color Powder,Sweets,37,303,11211,North,36-45,Male,Buy1Get1,Cash,3
25,January,2023,P0031,Pichkari,Accessories,56,86,4816,East,18-25,Male,None,Cash,4
10,November,2023,P0084,Water Gun,Sweets,59,358,21122,South,18-25,Other,None,Card,2
31,June,2023,P0024,Water Gun,Accessories,93,156,14508,North,26-35,Female,None,Cash,2
22,October,2023,P0089,Water Gun,Accessories,69,76,5244,North,46-60,Other,None,UPI,4
26,December,2023,P0036,Sweets,Colors,73,401,29273,West,46-60,Female,Discount,Cash,5
3,February,2024,P0085,Organic Colors,Colors,59,17,1003,East,26-35,Other,Discount,Cash,2
8,May,2024,P0030,Thandai,Colors,2,131,262,North,36-45,Male,Buy1Get1,Cash,2
14,January,2024,P0024,Thandai,Accessories,65,349,22685,South,26-35,Male,Discount,Card,3
24,July,2024,P0030,Pichkari,Sweets,60,184,11040,North,26-35,Other,Buy1Get1,Cash,4
18,January,2023,P0086,Water Gun,Colors,51,397,20247,North,36-45,Other,Discount,Cash,2
15,April,2024,P0092,Thandai,Sweets,30,188,5640,West,46-60,Female,None,UPI,5
22,September,2024,P0007,Color Bombs,Colors,11,94,1034,West,26-35,Other,None,Cash,1
23,January,2023,P0035,Organic Colors,Colors,92,460,42320,South,46-60,Other,Discount,Cash,4
2,April,2023,P0055,Thandai,Accessories,76,54,4104,West,26-35,Female,Discount,Cash,3
31,June,2024,P0092,Color Powder,Colors,39,145,5655,North,36-45,Female,Buy1Get1,Cash,2
27,June,2024,P0014,Organic Colors,Colors,90,352,31680,North,36-45,Female,Buy1Get1,UPI,5
10,December,2023,P0010,Color Powder,Accessories,77,25,1925,West,18-25,Other,Buy1Get1,UPI,4
2,August,2024,P0080,Thandai,Sweets,72,342,24624,North,36-45,Female,None,Card,5
26,January,2023,P0016,Color Bombs,Colors,63,204,12852,North,18-25,Male,None,Cash,5
17,July,2023,P0054,Color Powder,Accessories,64,18,1152,South,26-35,Male,None,Card,3
8,January,2023,P0095,Sweets,Colors,61,325,19825,West,46-60,Male,None,Card,4
1,July,2023,P0089,Thandai,Accessories,54,343,18522,North,36-45,Other,Buy1Get1,Cash,2
9,March,2024,P0077,Sweets,Sweets,92,342,31464,West,36-45,Male,None,UPI,3
11,November,2023,P0070,Thandai,Sweets,94,336,31584,South,36-45,Other,None,UPI,2
22,August,2023,P0044,Gulal,Accessories,73,24,1752,West,26-35,Other,None,Cash,1
16,March,2024,P0073,Gulal,Accessories,95,336,31920,North,18-25,Male,None,Cash,5
7,January,2023,P0045,Gulal,Accessories,58,111,6438,West,26-35,Female,Discount,UPI,1
29,August,2024,P0100,Color Powder,Sweets,85,235,19975,North,46-60,Other,Buy1Get1,Cash,5
10,March,2024,P0056,Sweets,Colors,56,434,24304,North,26-35,Male,Buy1Get1,Cash,3
23,February,2024,P0084,Sweets,Sweets,34,287,9758,North,46-60,Other,None,Cash,2
26,January,2023,P0082,Sweets,Accessories,31,417,12927,South,36-45,Female,Discount,UPI,2
3,March,2024,P0057,Color Bombs,Accessories,52,122,6344,West,46-60,Female,Buy1Get1,Card,3
18,February,2024,P0021,Sweets,Sweets,89,494,43966,South,46-60,Male,Buy1Get1,Card,4
25,February,2023,P0068,Color Bombs,Accessories,76,437,33212,West,18-25,Other,None,Cash,1
24,June,2024,P0050,Gulal,Sweets,1,10,10,South,46-60,Other,None,UPI,1
13,December,2024,P0033,Gulal,Accessories,55,275,15125,East,46-60,Other,Buy1Get1,Cash,2
28,January,2024,P0091,Color Powder,Colors,22,217,4774,North,26-35,Other,Buy1Get1,UPI,2
26,February,2024,P0007,Thandai,Colors,40,119,4760,North,36-45,Male,Discount,Cash,2
7,June,2024,P0070,Gulal,Accessories,1,209,209,South,26-35,Female,Buy1Get1,UPI,3
25,March,2023,P0015,Thandai,Sweets,65,449,29185,East,26-35,Male,Buy1Get1,UPI,4
4,April,2024,P0082,Thandai,Colors,63,378,23814,North,36-45,Other,None,Card,1
13,January,2024,P0032,Organic Colors,Sweets,54,482,26028,West,36-45,Other,Buy1Get1,Cash,5
20,August,2023,P0075,Color Powder,Accessories,42,315,13230,South,46-60,Female,None,Card,3
1,July,2023,P0020,Water Gun,Sweets,21,21,441,North,46-60,Other,Buy1Get1,Card,1
8,July,2023,P0088,Water Gun,Colors,79,354,27966,North,18-25,Male,Buy1Get1,UPI,4
14,March,2024,P0015,Pichkari,Sweets,81,474,38394,South,26-35,Male,Buy1Get1,Cash,3
16,October,2023,P0048,Organic Colors,Sweets,22,197,4334,South,36-45,Female,Discount,UPI,1
14,October,2024,P0071,Color Powder,Accessories,38,163,6194,West,46-60,Male,None,UPI,3
12,March,2024,P0021,Pichkari,Accessories,99,377,37323,West,36-45,Male,Discount,UPI,1
19,February,2023,P0042,Pichkari,Accessories,80,343,27440,North,46-60,Male,Buy1Get1,Cash,1
23,December,2023,P0026,Organic Colors,Colors,8,434,3472,North,18-25,Male,Discount,Cash,4
15,January,2024,P0014,Water Gun,Colors,62,429,26598,South,18-25,Other,None,UPI,5
28,July,2023,P0057,Color Powder,Accessories,47,386,18142,North,36-45,Male,Buy1Get1,Cash,4
2,July,2024,P0037,Water Gun,Accessories,17,288,4896,North,18-25,Female,Discount,UPI,1
2,December,2023,P0058,Pichkari,Colors,17,180,3060,South,36-45,Female,Discount,Cash,3
23,February,2023,P0021,Color Powder,Colors,90,143,12870,North,46-60,Male,None,Cash,4
31,July,2023,P0082,Pichkari,Colors,13,462,6006,North,26-35,Female,Discount,Card,5
22,August,2024,P0069,Sweets,Colors,17,436,7412,East,18-25,Male,None,UPI,1
19,January,2023,P0003,Organic Colors,Accessories,38,34,1292,West,46-60,Female,Buy1Get1,Card,4
25,September,2024,P0087,Thandai,Colors,81,27,2187,South,26-35,Female,Buy1Get1,Card,4
26,July,2024,P0090,Color Powder,Accessories,78,199,15522,East,26-35,Male,Discount,UPI,4
31,March,2024,P0037,Color Powder,Sweets,45,150,6750,West,26-35,Male,Buy1Get1,UPI,4
30,August,2024,P0088,Thandai,Sweets,6,52,312,West,46-60,Other,Buy1Get1,Cash,3
29,July,2023,P0049,Pichkari,Colors,35,343,12005,West,46-60,Male,Discount,UPI,5
22,November,2024,P0019,Sweets,Sweets,14,293,4102,East,36-45,Male,Buy1Get1,Card,5
26,August,2024,P0089,Color Bombs,Sweets,72,155,11160,East,26-35,Other,Discount,Card,1
26,June,2023,P0085,Thandai,Sweets,61,324,19764,West,26-35,Male,None,UPI,2
22,September,2024,P0012,Organic Colors,Colors,15,453,6795,North,26-35,Male,None,Card,3
17,May,2023,P0061,Water Gun,Colors,54,328,17712,North,36-45,Other,None,Cash,1
20,March,2024,P0041,Pichkari,Sweets,27,450,12150,East,26-35,Male,Discount,Card,1
10,March,2023,P0033,Thandai,Accessories,13,101,1313,East,46-60,Male,Discount,Cash,4
6,January,2024,P0050,Thandai,Sweets,31,188,5828,East,26-35,Other,Buy1Get1,Card,2
15,December,2023,P0068,Color Powder,Colors,35,65,2275,West,18-25,Other,Buy1Get1,Cash,2
22,August,2024,P0071,Water Gun,Colors,60,164,9840,North,46-60,Female,Buy1Get1,Cash,3
11,February,2024,P0086,Water Gun,Colors,6,169,1014,East,36-45,Male,Buy1Get1,UPI,2
28,March,2023,P0033,Organic Colors,Sweets,69,120,8280,East,26-35,Female,Buy1Get1,Cash,1
5,August,2023,P0081,Water Gun,Accessories,86,146,12556,South,18-25,Female,Discount,UPI,2
1,August,2023,P0024,Thandai,Colors,58,241,13978,West,36-45,Other,Discount,Card,2
8,November,2023,P0061,Color Bombs,Colors,49,489,23961,South,36-45,Male,None,Card,5
21,April,2024,P0061,Gulal,Sweets,23,477,10971,North,46-60,Male,None,Card,1
28,April,2024,P0098,Pichkari,Accessories,89,229,20381,South,36-45,Other,None,Cash,2
12,May,2023,P0028,Gulal,Sweets,34,490,16660,South,36-45,Female,None,Card,2
12,June,2024,P0058,Thandai,Colors,26,77,2002,South,36-45,Other,Discount,Card,4
5,May,2023,P0043,Gulal,Accessories,47,311,14617,West,36-45,Male,Discount,UPI,2
7,July,2023,P0041,Thandai,Accessories,5,258,1290,North,26-35,Other,Discount,UPI,2
4,February,2024,P0039,Gulal,Colors,90,491,44190,South,26-35,Male,Buy1Get1,Card,5
6,July,2024,P0086,Water Gun,Accessories,20,332,6640,West,26-35,Female,Buy1Get1,Card,1
13,October,2024,P0049,Sweets,Accessories,6,419,2514,North,26-35,Male,None,Cash,3
20,July,2024,P0017,Water Gun,Sweets,70,401,28070,East,18-25,Female,Buy1Get1,Cash,1
30,January,2024,P0098,Water Gun,Colors,59,15,885,South,26-35,Female,Discount,Card,4
15,July,2024,P0070,Organic Colors,Colors,64,473,30272,North,36-45,Male,None,UPI,1
3,May,2024,P0070,Color Powder,Colors,18,289,5202,South,26-35,Male,None,Card,2
23,March,2023,P0098,Color Powder,Colors,4,441,1764,East,26-35,Female,Buy1Get1,Cash,4
