Invoice_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity_Sold,Price_per_Unit,Total_Sale_Amount,Location,Sales_Channel
INV1234,2023-08-19 05:24:19.459459460,CUST688,Colors,Gulal Green,2,95.21,190.42,Mumbai,Online
INV1235,2023-08-19 22:58:01.081081082,CUST859,Sweets,Gujiya,3,204.16,612.48,Kolkata,Offline
INV1236,2023-08-20 16:31:42.702702704,CUST663,Water Guns,Large Pichkari,16,381.54,6104.64,Chennai,Online
INV1237,2023-08-21 10:05:24.324324326,CUST152,Accessories,Color Spray,9,351.05,3159.45,Lucknow,Online
INV1238,2023-08-22 03:39:05.945945946,CUST660,Water Guns,Large Pichkari,4,85.41,341.64,Kolkata,Online
INV1239,2023-08-22 21:12:47.567567568,CUST578,Colors,Gulal Yellow,1,409.76,409.76,Mumbai,Online
INV1240,2023-08-23 14:46:29.189189190,CUST532,Colors,Herbal Colors,4,119.98,479.92,Delhi,Online
INV1241,2023-08-24 08:20:10.810810812,CUST372,Sweets,Gujiya,1,119.67,119.67,Chennai,Offline
INV1242,2023-08-25 01:53:52.432432434,CUST416,Colors,Herbal Colors,14,273.12,3823.68,Kolkata,Offline
INV1243,2023-08-25 19:27:34.054054054,CUST382,Water Guns,Small Pichkari,16,300.54,4808.64,Jaipur,Offline
INV1244,2023-08-26 13:01:15.675675676,CUST202,Colors,Gulal Green,8,294.24,2353.92,Lucknow,Online
INV1245,2023-08-27 06:34:57.297297298,CUST802,Colors,Herbal Colors,7,54.83,383.81,Chennai,Online
INV1246,2023-08-28 00:08:38.918918920,CUST411,Accessories,Holi Cap,3,439.96,1319.88,Kolkata,Offline
INV1247,2023-08-28 17:42:20.540540542,CUST763,Accessories,Holi Cap,17,140.14,2382.38,Mumbai,Offline
INV1248,2023-08-29 11:16:02.162162164,CUST869,Colors,Herbal Colors,1,73.46,73.46,Delhi,Offline
INV1249,2023-08-30 04:49:43.783783784,CUST605,Accessories,Holi Cap,16,445.49,7127.84,Mumbai,Offline
INV1250,2023-08-30 22:23:25.405405406,CUST217,Water Guns,Small Pichkari,12,478.27,5739.24,Mumbai,Offline
INV1251,2023-08-31 15:57:07.027027028,CUST312,Water Guns,Large Pichkari,19,432.44,8216.36,Mumbai,Offline
INV1252,2023-09-01 09:30:48.648648650,CUST508,Sweets,Gujiya,14,406.66,5693.24,Kolkata,Offline
INV1253,2023-09-02 03:04:30.270270272,CUST649,Water Guns,Large Pichkari,6,331.07,1986.42,Mumbai,Offline
INV1254,2023-09-02 20:38:11.891891892,CUST476,Colors,Herbal Colors,6,279.92,1679.52,Chennai,Online
INV1255,2023-09-03 14:11:53.513513514,CUST175,Sweets,Gujiya,13,52.62,684.06,Chennai,Offline
INV1256,2023-09-04 07:45:35.135135136,CUST683,Water Guns,Fancy Pichkari,19,210.14,3992.66,Jaipur,Offline
INV1257,2023-09-05 01:19:16.756756758,CUST850,Colors,Gulal Green,8,192.62,1540.96,Jaipur,Online
INV1258,2023-09-05 18:52:58.378378380,CUST908,Colors,Herbal Colors,2,137.28,274.56,Chennai,Offline
INV1259,2023-09-06 12:26:40.000000000,CUST880,Accessories,Color Spray,1,364.48,364.48,Kolkata,Online
INV1260,2023-09-07 06:00:21.621621622,CUST317,Colors,Gulal Red,15,252.98,3794.7,Kolkata,Online
INV1261,2023-09-07 23:34:03.243243244,CUST947,Colors,Gulal Yellow,1,49.71,49.71,Chennai,Offline
INV1262,2023-09-08 17:07:44.864864866,CUST686,Sweets,Thandai,5,117.89,589.45,Delhi,Offline
INV1263,2023-09-09 10:41:26.486486488,CUST736,Sweets,Gujiya,16,344.8,5516.8,Chennai,Offline
INV1264,2023-09-10 04:15:08.108108108,CUST752,Water Guns,Large Pichkari,19,47.3,898.7,Jaipur,Online
INV1265,2023-09-10 21:48:49.729729730,CUST605,Sweets,Ladoo,4,427.09,1708.36,Delhi,Offline
INV1266,2023-09-11 15:22:31.351351352,CUST587,Colors,Gulal Yellow,3,252.62,757.86,Chennai,Online
INV1267,2023-09-12 08:56:12.972972974,CUST452,Water Guns,Large Pichkari,17,245.49,4173.33,Lucknow,Offline
INV1268,2023-09-13 02:29:54.594594596,CUST152,Colors,Gulal Red,17,300.28,5104.76,Lucknow,Online
INV1269,2023-09-13 20:03:36.216216218,CUST715,Sweets,Gujiya,12,414.09,4969.08,Delhi,Offline
INV1270,2023-09-14 13:37:17.837837838,CUST774,Water Guns,Small Pichkari,14,180.43,2526.02,Lucknow,Offline
INV1271,2023-09-15 07:10:59.459459460,CUST548,Water Guns,Fancy Pichkari,6,342.23,2053.38,Mumbai,Offline
INV1272,2023-09-16 00:44:41.081081082,CUST698,Sweets,Thandai,3,287.21,861.63,Delhi,Offline
INV1273,2023-09-16 18:18:22.702702704,CUST787,Accessories,Color Spray,9,140.84,1267.56,Delhi,Online
INV1274,2023-09-17 11:52:04.324324326,CUST656,Accessories,Holi Cap,5,440.53,2202.65,Delhi,Online
INV1275,2023-09-18 05:25:45.945945946,CUST208,Sweets,Gujiya,17,400.74,6812.58,Mumbai,Online
INV1276,2023-09-18 22:59:27.567567568,CUST473,Accessories,Color Spray,14,332.64,4656.96,Jaipur,Online
INV1277,2023-09-19 16:33:09.189189190,CUST499,Water Guns,Fancy Pichkari,3,426.79,1280.37,Kolkata,Offline
INV1278,2023-09-20 10:06:50.810810812,CUST172,Water Guns,Small Pichkari,1,434.97,434.97,Lucknow,Online
INV1279,2023-09-21 03:40:32.432432434,CUST512,Sweets,Ladoo,1,357.1,357.1,Mumbai,Online
INV1280,2023-09-21 21:14:14.054054056,CUST584,Sweets,Gujiya,3,420.14,1260.42,Lucknow,Offline
INV1281,2023-09-22 14:47:55.675675676,CUST789,Water Guns,Large Pichkari,18,351.76,6331.68,Jaipur,Online
INV1282,2023-09-23 08:21:37.297297298,CUST105,Water Guns,Large Pichkari,10,343.27,3432.7,Delhi,Online
INV1283,2023-09-24 01:55:18.918918920,CUST295,Colors,Gulal Green,3,313.12,939.36,Delhi,Online
INV1284,2023-09-24 19:29:00.540540542,CUST828,Sweets,Ladoo,8,378.83,3030.64,Kolkata,Online
INV1285,2023-09-25 13:02:42.162162164,CUST418,Accessories,Color Spray,14,87.72,1228.08,Mumbai,Online
INV1286,2023-09-26 06:36:23.783783784,CUST706,Sweets,Thandai,18,441.63,7949.34,Lucknow,Online
INV1287,2023-09-27 00:10:05.405405408,CUST476,Water Guns,Fancy Pichkari,15,437.2,6558.0,Mumbai,Online
INV1288,2023-09-27 17:43:47.027027028,CUST911,Accessories,Color Spray,2,24.33,48.66,Lucknow,Online
INV1289,2023-09-28 11:17:28.648648648,CUST127,Water Guns,Small Pichkari,10,414.65,4146.5,Lucknow,Offline
INV1290,2023-09-29 04:51:10.270270272,CUST219,Accessories,Color Spray,2,73.15,146.3,Jaipur,Online
INV1291,2023-09-29 22:24:51.891891892,CUST676,Sweets,Thandai,17,174.21,2961.57,Mumbai,Online
INV1292,2023-09-30 15:58:33.513513516,CUST476,Colors,Gulal Green,8,374.32,2994.56,Kolkata,Offline
INV1293,2023-10-01 09:32:15.135135136,CUST925,Water Guns,Large Pichkari,1,88.77,88.77,Jaipur,Offline
INV1294,2023-10-02 03:05:56.756756756,CUST887,Water Guns,Small Pichkari,9,410.8,3697.2,Chennai,Online
INV1295,2023-10-02 20:39:38.378378380,CUST469,Accessories,Water Balloons,11,417.75,4595.25,Kolkata,Offline
INV1296,2023-10-03 14:13:20.000000000,CUST363,Water Guns,Fancy Pichkari,16,258.66,4138.56,Kolkata,Offline
INV1297,2023-10-04 07:47:01.621621624,CUST922,Water Guns,Large Pichkari,7,13.13,91.91,Delhi,Online
INV1298,2023-10-05 01:20:43.243243244,CUST599,Water Guns,Large Pichkari,10,150.65,1506.5,Lucknow,Online
INV1299,2023-10-05 18:54:24.864864864,CUST189,Accessories,Color Spray,3,312.29,936.87,Kolkata,Offline
INV1300,2023-10-06 12:28:06.486486488,CUST802,Water Guns,Large Pichkari,18,490.78,8834.04,Lucknow,Offline
INV1301,2023-10-07 06:01:48.108108108,CUST960,Accessories,Color Spray,13,319.59,4154.67,Delhi,Online
INV1302,2023-10-07 23:35:29.729729732,CUST480,Water Guns,Fancy Pichkari,7,137.3,961.1,Lucknow,Online
INV1303,2023-10-08 17:09:11.351351352,CUST820,Accessories,Water Balloons,4,320.66,1282.64,Chennai,Offline
INV1304,2023-10-09 10:42:52.972972976,CUST639,Sweets,Thandai,13,274.59,3569.67,Lucknow,Offline
INV1305,2023-10-10 04:16:34.594594596,CUST994,Sweets,Ladoo,1,392.12,392.12,Lucknow,Online
INV1306,2023-10-10 21:50:16.216216216,CUST884,Colors,Herbal Colors,8,62.42,499.36,Chennai,Online
INV1307,2023-10-11 15:23:57.837837840,CUST227,Colors,Gulal Red,14,382.9,5360.6,Jaipur,Online
INV1308,2023-10-12 08:57:39.459459460,CUST655,Accessories,Holi Cap,16,275.22,4403.52,Delhi,Online
INV1309,2023-10-13 02:31:21.081081084,CUST367,Water Guns,Large Pichkari,14,481.87,6746.18,Lucknow,Online
INV1310,2023-10-13 20:05:02.702702704,CUST454,Colors,Gulal Red,12,177.52,2130.24,Mumbai,Offline
INV1311,2023-10-14 13:38:44.324324324,CUST243,Colors,Gulal Green,19,319.98,6079.62,Mumbai,Offline
INV1312,2023-10-15 07:12:25.945945948,CUST166,Colors,Herbal Colors,15,466.69,7000.35,Chennai,Online
INV1313,2023-10-16 00:46:07.567567568,CUST507,Sweets,Thandai,2,60.23,120.46,Lucknow,Offline
INV1314,2023-10-16 18:19:49.189189192,CUST518,Water Guns,Small Pichkari,2,469.24,938.48,Mumbai,Online
INV1315,2023-10-17 11:53:30.810810812,CUST620,Water Guns,Fancy Pichkari,19,347.06,6594.14,Lucknow,Offline
INV1316,2023-10-18 05:27:12.432432432,CUST145,Accessories,Holi Cap,17,43.24,735.08,Kolkata,Offline
INV1317,2023-10-18 23:00:54.054054056,CUST571,Sweets,Ladoo,10,157.47,1574.7,Jaipur,Online
INV1318,2023-10-19 16:34:35.675675676,CUST395,Accessories,Color Spray,6,357.0,2142.0,Kolkata,Offline
INV1319,2023-10-20 10:08:17.297297300,CUST444,Colors,Gulal Green,15,43.0,645.0,Lucknow,Offline
INV1320,2023-10-21 03:41:58.918918920,CUST548,Colors,Gulal Yellow,11,295.26,3247.86,Mumbai,Offline
INV1321,2023-10-21 21:15:40.540540540,CUST219,Colors,Gulal Red,5,179.48,897.4,Kolkata,Online
INV1322,2023-10-22 14:49:22.162162164,CUST867,Water Guns,Small Pichkari,1,314.25,314.25,Mumbai,Online
INV1323,2023-10-23 08:23:03.783783784,CUST972,Sweets,Gujiya,8,32.41,259.28,Delhi,Offline
INV1324,2023-10-24 01:56:45.405405408,CUST442,Sweets,Gujiya,12,437.05,5244.6,Mumbai,Online
INV1325,2023-10-24 19:30:27.027027028,CUST602,Water Guns,Large Pichkari,12,487.01,5844.12,Chennai,Offline
INV1326,2023-10-25 13:04:08.648648648,CUST138,Colors,Gulal Yellow,5,484.75,2423.75,Chennai,Online
INV1327,2023-10-26 06:37:50.270270272,CUST703,Accessories,Holi Cap,7,377.33,2641.31,Lucknow,Online
INV1328,2023-10-27 00:11:31.891891892,CUST646,Water Guns,Small Pichkari,4,73.74,294.96,Lucknow,Offline
INV1329,2023-10-27 17:45:13.513513516,CUST556,Sweets,Thandai,6,381.55,2289.3,Chennai,Offline
INV1330,2023-10-28 11:18:55.135135136,CUST146,Accessories,Holi Cap,13,22.05,286.65,Delhi,Offline
INV1331,2023-10-29 04:52:36.756756756,CUST167,Accessories,Holi Cap,15,20.84,312.6,Mumbai,Offline
INV1332,2023-10-29 22:26:18.378378380,CUST431,Accessories,Color Spray,3,168.57,505.71,Kolkata,Offline
INV1333,2023-10-30 16:00:00.000000000,CUST481,Sweets,Thandai,8,249.44,1995.52,Mumbai,Online
INV1334,2023-10-31 09:33:41.621621624,CUST726,Water Guns,Fancy Pichkari,16,387.5,6200.0,Lucknow,Online
INV1335,2023-11-01 03:07:23.243243244,CUST112,Water Guns,Small Pichkari,13,344.81,4482.53,Kolkata,Offline
INV1336,2023-11-01 20:41:04.864864864,CUST460,Colors,Gulal Green,18,228.49,4112.82,Jaipur,Offline
INV1337,2023-11-02 14:14:46.486486488,CUST811,Colors,Gulal Green,10,144.08,1440.8,Mumbai,Offline
INV1338,2023-11-03 07:48:28.108108108,CUST618,Sweets,Thandai,19,498.59,9473.21,Kolkata,Offline
INV1339,2023-11-04 01:22:09.729729732,CUST467,Sweets,Gujiya,17,218.83,3720.11,Chennai,Offline
INV1340,2023-11-04 18:55:51.351351352,CUST747,Water Guns,Large Pichkari,19,231.18,4392.42,Mumbai,Offline
INV1341,2023-11-05 12:29:32.972972976,CUST296,Sweets,Ladoo,5,90.18,450.9,Kolkata,Offline
INV1342,2023-11-06 06:03:14.594594596,CUST648,Colors,Gulal Red,9,399.46,3595.14,Jaipur,Offline
INV1343,2023-11-06 23:36:56.216216216,CUST974,Sweets,Gujiya,12,349.9,4198.8,Delhi,Online
INV1344,2023-11-07 17:10:37.837837840,CUST810,Colors,Gulal Green,1,118.18,118.18,Jaipur,Offline
INV1345,2023-11-08 10:44:19.459459460,CUST631,Sweets,Ladoo,1,50.37,50.37,Jaipur,Offline
INV1346,2023-11-09 04:18:01.081081084,CUST343,Water Guns,Small Pichkari,15,343.44,5151.6,Kolkata,Offline
INV1347,2023-11-09 21:51:42.702702704,CUST280,Water Guns,Small Pichkari,2,330.71,661.42,Lucknow,Offline
INV1348,2023-11-10 15:25:24.324324324,CUST528,Colors,Gulal Yellow,16,143.9,2302.4,Jaipur,Offline
INV1349,2023-11-11 08:59:05.945945948,CUST335,Water Guns,Large Pichkari,8,475.92,3807.36,Lucknow,Offline
INV1350,2023-11-12 02:32:47.567567568,CUST991,Colors,Gulal Yellow,13,84.02,1092.26,Kolkata,Offline
INV1351,2023-11-12 20:06:29.189189192,CUST210,Accessories,Water Balloons,1,221.84,221.84,Lucknow,Online
INV1352,2023-11-13 13:40:10.810810812,CUST148,Accessories,Holi Cap,16,472.37,7557.92,Delhi,Online
INV1353,2023-11-14 07:13:52.432432432,CUST399,Water Guns,Large Pichkari,7,215.67,1509.69,Mumbai,Online
INV1354,2023-11-15 00:47:34.054054056,CUST285,Sweets,Gujiya,5,322.88,1614.4,Chennai,Offline
INV1355,2023-11-15 18:21:15.675675676,CUST593,Colors,Gulal Red,3,204.82,614.46,Chennai,Offline
INV1356,2023-11-16 11:54:57.297297300,CUST315,Sweets,Thandai,12,144.37,1732.44,Jaipur,Online
INV1357,2023-11-17 05:28:38.918918920,CUST905,Accessories,Holi Cap,16,492.15,7874.4,Kolkata,Online
INV1358,2023-11-17 23:02:20.540540540,CUST372,Water Guns,Small Pichkari,19,210.57,4000.83,Delhi,Offline
INV1359,2023-11-18 16:36:02.162162164,CUST416,Colors,Herbal Colors,5,448.11,2240.55,Lucknow,Online
INV1360,2023-11-19 10:09:43.783783784,CUST923,Accessories,Holi Cap,14,122.68,1717.52,Jaipur,Online
INV1361,2023-11-20 03:43:25.405405408,CUST703,Colors,Gulal Red,5,114.42,572.1,Kolkata,Online
INV1362,2023-11-20 21:17:07.027027028,CUST163,Sweets,Ladoo,15,25.26,378.9,Lucknow,Offline
INV1363,2023-11-21 14:50:48.648648648,CUST240,Water Guns,Large Pichkari,17,329.32,5598.44,Kolkata,Offline
INV1364,2023-11-22 08:24:30.270270272,CUST224,Colors,Gulal Yellow,14,190.58,2668.12,Delhi,Online
INV1365,2023-11-23 01:58:11.891891892,CUST157,Water Guns,Fancy Pichkari,5,433.54,2167.7,Kolkata,Online
INV1366,2023-11-23 19:31:53.513513516,CUST308,Water Guns,Large Pichkari,12,241.87,2902.44,Kolkata,Offline
INV1367,2023-11-24 13:05:35.135135136,CUST379,Sweets,Gujiya,16,484.41,7750.56,Kolkata,Online
INV1368,2023-11-25 06:39:16.756756760,CUST468,Accessories,Holi Cap,16,100.91,1614.56,Delhi,Online
INV1369,2023-11-26 00:12:58.378378380,CUST449,Accessories,Holi Cap,7,435.63,3049.41,Chennai,Online
INV1370,2023-11-26 17:46:40.000000000,CUST316,Accessories,Holi Cap,4,390.53,1562.12,Kolkata,Online
INV1371,2023-11-27 11:20:21.621621624,CUST925,Accessories,Color Spray,1,387.75,387.75,Chennai,Offline
INV1372,2023-11-28 04:54:03.243243244,CUST233,Water Guns,Large Pichkari,5,423.94,2119.7,Lucknow,Online
INV1373,2023-11-28 22:27:44.864864868,CUST909,Water Guns,Fancy Pichkari,10,382.9,3829.0,Delhi,Online
INV1374,2023-11-29 16:01:26.486486488,CUST820,Colors,Gulal Red,5,316.85,1584.25,Chennai,Online
INV1375,2023-11-30 09:35:08.108108108,CUST496,Accessories,Water Balloons,4,74.31,297.24,Delhi,Offline
INV1376,2023-12-01 03:08:49.729729732,CUST750,Sweets,Ladoo,2,25.94,51.88,Delhi,Online
INV1377,2023-12-01 20:42:31.351351352,CUST214,Water Guns,Small Pichkari,10,461.22,4612.2,Delhi,Online
INV1378,2023-12-02 14:16:12.972972976,CUST714,Water Guns,Large Pichkari,19,312.16,5931.04,Chennai,Offline
INV1379,2023-12-03 07:49:54.594594596,CUST137,Accessories,Holi Cap,1,400.3,400.3,Kolkata,Offline
INV1380,2023-12-04 01:23:36.216216216,CUST219,Water Guns,Small Pichkari,5,245.95,1229.75,Chennai,Offline
INV1381,2023-12-04 18:57:17.837837840,CUST565,Colors,Gulal Red,13,67.48,877.24,Mumbai,Offline
INV1382,2023-12-05 12:30:59.459459460,CUST627,Colors,Gulal Yellow,4,71.34,285.36,Delhi,Online
INV1383,2023-12-06 06:04:41.081081084,CUST829,Water Guns,Fancy Pichkari,16,345.93,5534.88,Kolkata,Online
INV1384,2023-12-06 23:38:22.702702704,CUST987,Colors,Gulal Green,16,220.85,3533.6,Jaipur,Online
INV1385,2023-12-07 17:12:04.324324324,CUST823,Water Guns,Small Pichkari,2,108.26,216.52,Lucknow,Offline
INV1386,2023-12-08 10:45:45.945945948,CUST712,Accessories,Water Balloons,17,250.88,4264.96,Delhi,Online
INV1387,2023-12-09 04:19:27.567567568,CUST694,Accessories,Color Spray,12,41.46,497.52,Lucknow,Online
INV1388,2023-12-09 21:53:09.189189192,CUST158,Water Guns,Small Pichkari,18,295.17,5313.06,Kolkata,Online
INV1389,2023-12-10 15:26:50.810810812,CUST187,Colors,Gulal Yellow,3,141.81,425.43,Kolkata,Offline
INV1390,2023-12-11 09:00:32.432432432,CUST218,Accessories,Holi Cap,1,400.8,400.8,Chennai,Offline
INV1391,2023-12-12 02:34:14.054054056,CUST167,Accessories,Water Balloons,1,162.08,162.08,Chennai,Offline
INV1392,2023-12-12 20:07:55.675675676,CUST735,Water Guns,Large Pichkari,19,233.06,4428.14,Kolkata,Online
INV1393,2023-12-13 13:41:37.297297300,CUST742,Sweets,Ladoo,11,15.69,172.59,Lucknow,Offline
INV1394,2023-12-14 07:15:18.918918920,CUST911,Sweets,Thandai,5,45.5,227.5,Mumbai,Offline
INV1395,2023-12-15 00:49:00.540540540,CUST739,Water Guns,Small Pichkari,12,202.32,2427.84,Mumbai,Online
INV1396,2023-12-15 18:22:42.162162164,CUST362,Colors,Gulal Green,3,245.17,735.51,Jaipur,Offline
INV1397,2023-12-16 11:56:23.783783784,CUST175,Sweets,Gujiya,1,304.01,304.01,Mumbai,Online
INV1398,2023-12-17 05:30:05.405405408,CUST800,Accessories,Holi Cap,1,152.91,152.91,Chennai,Online
INV1399,2023-12-17 23:03:47.027027028,CUST763,Sweets,Gujiya,8,350.54,2804.32,Delhi,Offline
INV1400,2023-12-18 16:37:28.648648648,CUST621,Colors,Herbal Colors,10,431.46,4314.6,Kolkata,Online
INV1401,2023-12-19 10:11:10.270270272,CUST392,Water Guns,Large Pichkari,11,392.13,4313.43,Lucknow,Online
INV1402,2023-12-20 03:44:51.891891892,CUST186,Sweets,Thandai,12,29.41,352.92,Delhi,Online
INV1403,2023-12-20 21:18:33.513513516,CUST173,Water Guns,Fancy Pichkari,13,245.45,3190.85,Mumbai,Offline
INV1404,2023-12-21 14:52:15.135135136,CUST994,Water Guns,Large Pichkari,12,61.42,737.04,Mumbai,Online
INV1405,2023-12-22 08:25:56.756756760,CUST508,Sweets,Gujiya,14,128.6,1800.4,Chennai,Offline
INV1406,2023-12-23 01:59:38.378378380,CUST176,Water Guns,Large Pichkari,2,493.46,986.92,Mumbai,Offline
INV1407,2023-12-23 19:33:20.000000000,CUST729,Sweets,Ladoo,19,79.82,1516.58,Jaipur,Online
INV1408,2023-12-24 13:07:01.621621624,CUST766,Sweets,Thandai,18,254.46,4580.28,Chennai,Online
INV1409,2023-12-25 06:40:43.243243244,CUST551,Colors,Gulal Red,3,312.9,938.7,Jaipur,Online
INV1410,2023-12-26 00:14:24.864864868,CUST752,Colors,Gulal Green,17,354.21,6021.57,Delhi,Online
INV1411,2023-12-26 17:48:06.486486488,CUST881,Water Guns,Small Pichkari,8,284.23,2273.84,Delhi,Online
INV1412,2023-12-27 11:21:48.108108108,CUST658,Water Guns,Fancy Pichkari,10,14.79,147.9,Chennai,Offline
INV1413,2023-12-28 04:55:29.729729732,CUST849,Accessories,Water Balloons,2,169.97,339.94,Mumbai,Offline
INV1414,2023-12-28 22:29:11.351351352,CUST112,Water Guns,Fancy Pichkari,19,263.68,5009.92,Chennai,Online
INV1415,2023-12-29 16:02:52.972972976,CUST719,Accessories,Water Balloons,9,53.05,477.45,Kolkata,Offline
INV1416,2023-12-30 09:36:34.594594596,CUST592,Water Guns,Large Pichkari,7,181.81,1272.67,Jaipur,Offline
INV1417,2023-12-31 03:10:16.216216216,CUST217,Accessories,Holi Cap,4,26.27,105.08,Chennai,Offline
INV1418,2023-12-31 20:43:57.837837840,CUST801,Accessories,Holi Cap,18,48.5,873.0,Mumbai,Offline
INV1419,2024-01-01 14:17:39.459459460,CUST616,Accessories,Water Balloons,13,204.49,2658.37,Delhi,Offline
INV1420,2024-01-02 07:51:21.081081084,CUST739,Accessories,Holi Cap,11,75.03,825.33,Lucknow,Offline
INV1421,2024-01-03 01:25:02.702702704,CUST388,Accessories,Holi Cap,4,288.1,1152.4,Delhi,Online
INV1422,2024-01-03 18:58:44.324324324,CUST786,Colors,Gulal Yellow,4,347.84,1391.36,Jaipur,Online
INV1423,2024-01-04 12:32:25.945945948,CUST610,Accessories,Holi Cap,10,402.29,4022.9,Chennai,Online
INV1424,2024-01-05 06:06:07.567567568,CUST289,Sweets,Thandai,5,108.07,540.35,Delhi,Offline
INV1425,2024-01-05 23:39:49.189189192,CUST988,Colors,Gulal Red,9,92.07,828.63,Kolkata,Online
INV1426,2024-01-06 17:13:30.810810812,CUST360,Colors,Gulal Yellow,3,61.24,183.72,Delhi,Online
INV1427,2024-01-07 10:47:12.432432432,CUST487,Accessories,Holi Cap,17,321.85,5471.45,Kolkata,Online
INV1428,2024-01-08 04:20:54.054054056,CUST176,Water Guns,Fancy Pichkari,3,356.17,1068.51,Mumbai,Offline
INV1429,2024-01-08 21:54:35.675675676,CUST376,Colors,Gulal Red,16,25.48,407.68,Delhi,Offline
INV1430,2024-01-09 15:28:17.297297300,CUST388,Accessories,Holi Cap,4,468.74,1874.96,Delhi,Online
INV1431,2024-01-10 09:01:58.918918920,CUST763,Colors,Gulal Green,18,35.47,638.46,Kolkata,Offline
INV1432,2024-01-11 02:35:40.540540544,CUST383,Water Guns,Large Pichkari,17,275.24,4679.08,Kolkata,Offline
INV1433,2024-01-11 20:09:22.162162164,CUST649,Colors,Herbal Colors,7,357.44,2502.08,Chennai,Offline
INV1434,2024-01-12 13:43:03.783783784,CUST304,Accessories,Water Balloons,5,436.77,2183.85,Chennai,Offline
INV1435,2024-01-13 07:16:45.405405408,CUST262,Sweets,Ladoo,12,359.9,4318.8,Jaipur,Offline
INV1436,2024-01-14 00:50:27.027027028,CUST762,Accessories,Water Balloons,17,402.85,6848.45,Lucknow,Online
INV1437,2024-01-14 18:24:08.648648652,CUST803,Sweets,Gujiya,13,176.33,2292.29,Mumbai,Offline
INV1438,2024-01-15 11:57:50.270270272,CUST288,Sweets,Thandai,3,409.26,1227.78,Lucknow,Offline
INV1439,2024-01-16 05:31:31.891891892,CUST862,Sweets,Ladoo,9,49.26,443.34,Kolkata,Offline
INV1440,2024-01-16 23:05:13.513513516,CUST418,Water Guns,Large Pichkari,17,448.46,7623.82,Kolkata,Online
INV1441,2024-01-17 16:38:55.135135136,CUST207,Water Guns,Fancy Pichkari,17,278.32,4731.44,Lucknow,Offline
INV1442,2024-01-18 10:12:36.756756760,CUST571,Colors,Gulal Yellow,16,410.48,6567.68,Jaipur,Offline
INV1443,2024-01-19 03:46:18.378378380,CUST460,Water Guns,Small Pichkari,13,231.64,3011.32,Chennai,Online
INV1444,2024-01-19 21:20:00.000000000,CUST907,Accessories,Holi Cap,19,325.35,6181.65,Kolkata,Online
INV1445,2024-01-20 14:53:41.621621624,CUST144,Colors,Gulal Red,17,267.94,4554.98,Kolkata,Offline
INV1446,2024-01-21 08:27:23.243243244,CUST355,Accessories,Holi Cap,4,368.48,1473.92,Mumbai,Online
INV1447,2024-01-22 02:01:04.864864868,CUST205,Colors,Gulal Yellow,12,50.0,600.0,Mumbai,Online
INV1448,2024-01-22 19:34:46.486486488,CUST624,Colors,Gulal Red,9,39.57,356.13,Kolkata,Online
INV1449,2024-01-23 13:08:28.108108108,CUST687,Colors,Herbal Colors,19,131.08,2490.52,Delhi,Online
INV1450,2024-01-24 06:42:09.729729732,CUST533,Accessories,Color Spray,12,88.18,1058.16,Kolkata,Online
INV1451,2024-01-25 00:15:51.351351352,CUST884,Sweets,Gujiya,9,437.17,3934.53,Mumbai,Online
INV1452,2024-01-25 17:49:32.972972976,CUST730,Sweets,Ladoo,7,117.41,821.87,Chennai,Offline
INV1453,2024-01-26 11:23:14.594594596,CUST240,Water Guns,Fancy Pichkari,14,488.17,6834.38,Jaipur,Offline
INV1454,2024-01-27 04:56:56.216216216,CUST482,Water Guns,Small Pichkari,19,175.08,3326.52,Kolkata,Offline
INV1455,2024-01-27 22:30:37.837837840,CUST335,Accessories,Color Spray,15,99.24,1488.6,Lucknow,Online
INV1456,2024-01-28 16:04:19.459459460,CUST892,Water Guns,Fancy Pichkari,16,396.95,6351.2,Delhi,Online
INV1457,2024-01-29 09:38:01.081081084,CUST815,Accessories,Holi Cap,5,332.77,1663.85,Chennai,Online
INV1458,2024-01-30 03:11:42.702702704,CUST723,Water Guns,Large Pichkari,3,254.12,762.36,Jaipur,Offline
INV1459,2024-01-30 20:45:24.324324324,CUST609,Sweets,Thandai,12,282.13,3385.56,Chennai,Online
INV1460,2024-01-31 14:19:05.945945948,CUST608,Sweets,Thandai,4,362.41,1449.64,Kolkata,Offline
INV1461,2024-02-01 07:52:47.567567568,CUST938,Sweets,Ladoo,16,121.94,1951.04,Delhi,Offline
INV1462,2024-02-02 01:26:29.189189192,CUST906,Colors,Herbal Colors,7,498.2,3487.4,Jaipur,Online
INV1463,2024-02-02 19:00:10.810810812,CUST524,Accessories,Holi Cap,13,487.65,6339.45,Chennai,Offline
INV1464,2024-02-03 12:33:52.432432432,CUST144,Colors,Gulal Green,10,328.66,3286.6,Chennai,Offline
INV1465,2024-02-04 06:07:34.054054056,CUST267,Accessories,Water Balloons,7,107.78,754.46,Lucknow,Offline
INV1466,2024-02-04 23:41:15.675675676,CUST958,Colors,Herbal Colors,14,343.31,4806.34,Mumbai,Offline
INV1467,2024-02-05 17:14:57.297297300,CUST633,Sweets,Ladoo,5,45.38,226.9,Delhi,Offline
INV1468,2024-02-06 10:48:38.918918920,CUST463,Colors,Gulal Green,3,25.02,75.06,Jaipur,Online
